greek_tenamentA_group,	-57.27,	207.56,	180,	0.50
greek_tenamentA_group,	212.59,	122.93,	180,	0.50
greek_tenamentA_group,	85.26,	196.82, 180, 0.50

greek_tenamentB,	202.46,	-10.20,	135,	0.50
greek_tenamentB,	215.36,	-179.51,	0,	0.50
greek_tenamentB,	190.73,	-296.75,	0,	0.50
greek_tenamentB,	232.74,	31.58,	90,	0.50
greek_tenamentB,	269.86,	223.06,	135,	0.50
greek_tenamentB,	-104.89,	136.13,	0,	0.50
greek_tenamentB,	9.04,	180.03,	0,	0.50
greek_tenamentB,	-207.03,	-208.61,	0,	0.50
greek_tenamentB,	-23.35,	-199.23,	0,	0.50
greek_tenamentB,	-23.636,	-163.294,	-90,	0.50
greek_tenamentB,	-23.35,	-128.62,	0,	0.50
greek_tenamentB,	29.81,	-232.28,	0,	0.50
greek_tenamentB,	30.086,	-263.72,	90,	0.50
greek_tenamentB,	29.81,	-295.66,	0,	0.50
greek_tenamentB,	-212.46,	3.65,	0,	0.50
greek_tenamentB,	-202.33,	90.21,	180,	0.50
greek_tenamentB,	-71.80,	-110.51,	0,	0.50
greek_tenamentB,	-23.34,	-230.908,	90,	0.5

greek_tenamentC,	215.35,	-228.24,	90,	0.50
greek_tenamentC,	168.81,	22.33,	135,	0.50
greek_tenamentC,	165.03,	-33.96,	180,	0.50
greek_tenamentC,	148.08,	148.37,	180,	0.50
greek_tenamentC,	215.94,	64.37,	180,	0.50
greek_tenamentC,	150.43,	102.26,	-90,	0.50
greek_tenamentC,	22.80,	135.10,	180,	0.50
greek_tenamentC,	83.37,	137.43,	-175,	0.50
greek_tenamentC,	-214.62,	151.55,	-90,	0.50
greek_tenamentC,	-165.21,	196.74,	-135,	0.50
greek_tenamentC,	-87.31,	-223.51,	0,	0.50
greek_tenamentC,	104.72,	280.62,	45,	0.50
greek_tenamentC,	-108.26,	216.38,	-90,	0.50
greek_tenamentC,	-54.35,	135.16,	180,	0.50
greek_tenamentC,	-152.62,	143.98,	180,	0.50

greek_tenamentD,	203.96,	-63.30,	0,	0.50
greek_tenamentD,	139.90,	-2.33,	0,	0.50
greek_tenamentD,	220.59,	-289.55,	-45,	0.50
greek_tenamentD,	244.36,	-264.80,	-45,	0.50
greek_tenamentD,	205.50,	36.01,	45,	0.50
greek_tenamentD,	141.47,	169.98,	95,	0.50
greek_tenamentD,	141.51,	180.7,	90,	0.50
greek_tenamentD,	204.50,	238.20,	90,	0.50
greek_tenamentD,	241.85,	238.20,	90,	0.50
greek_tenamentD,	-1.41,	-307.98,	-90,	0.50
greek_tenamentD,	29.39,	232.41,	175,	0.50
greek_tenamentD,	64.70,	256.15,	135,	0.50
greek_tenamentD,	161.10,	259.35,	90,	0.50
greek_tenamentD,	138.91,	271.66,	0,	0.50
greek_tenamentD,	161.04,	248.97,	90,	0.50
greek_tenamentD,	-255.04,	19.47,	135,	0.50
greek_tenamentD,	-277.92,	-3.64,	135,	0.50
greek_tenamentD,	-264.89,	-26.84,	135,	0.50
greek_tenamentD,	-109.85,	170.99,	95,	0.50
greek_tenamentD,	-143.20,	172.32,	85,	0.50
greek_tenamentD,	-237.03,	-36.48,	90,	0.50
greek_tenamentD,	-205.84,	-34.38,	95,	0.50
greek_tenamentD,	-230.66,	-178.13,	95,	0.50
greek_tenamentD,	-172.58,	86.45,	180,	0.50
greek_tenamentD,	-174.63,	52.04,	170,	0.50
greek_tenamentD,	-184.27,	27.33,	90,	0.50
greek_tenamentD,	-174.63,	-15.95,	180,	0.50
greek_tenamentD,	-94.02,	-110.32,	180,	0.50
greek_tenamentD,	-127.67,	-139.98,	180,	0.50
greek_tenamentD,	30.17,	198.40,	-175,	0.50
greek_tenamentD,	-125.33,	-306.52,	90,	0.50
greek_tenamentD,	-238.50,	-244.80,	90,	0.50
greek_tenamentD,	-237.02,	166.89,	-175,	0.50
greek_tenamentD,	-135.12,	231.06,	-170,	0.50
greek_tenamentD,	-166.01,	123.56,	90,	0.50
greek_tenamentD,	121.89,	248.97,	90,	0.50
greek_tenamentD,	-12.09,	-96.72,	180,	0.50
greek_tenamentD,	-90.554,	-259.118,	0,	0.5
greek_tenamentD,	-239.054,	-58.766,	180,	0.5

greek_tenamentE,	305.829,	-147.729,	-168.308,	0.50
greek_tenamentE,	220.03,	-27.61,	91.69,	0.50
greek_tenamentE,	139.61,	19.97,	91.69,	0.50
greek_tenamentE,	141.23,	45.17,	136.69,	0.50
greek_tenamentE,	-184.54,	-29.94,	91.69,	0.50
greek_tenamentE,	150.02,	50.87,	46.69,	0.50
greek_tenamentE,	305.54,	-158.87,	101.69,	0.50
greek_tenamentE,	172.50,	69.73,	136.69,	0.50
greek_tenamentE,	242.75,	11.68,	-178.31,	0.50
greek_tenamentE,	230.95,	11.68,	-178.31,	0.50
greek_tenamentE,	123.31,	126.58,	171.69,	0.50
greek_tenamentE,	253.69,	191.42,	-133.31,	0.50
greek_tenamentE,	261.59,	200.51,	-133.31,	0.50
greek_tenamentE,	301.48,	239.03,	-133.31,	0.50
greek_tenamentE,	286.28,	240.52,	-178.31,	0.50
greek_tenamentE,	-23.08,	-305.54,	-98.31,	0.50
greek_tenamentE,	-35,	-308.11,	-178.31,	0.50
greek_tenamentE,	-35.46,	-295.47,	-88.31,	0.50
greek_tenamentE,	40.57,	242.64,	-93.31,	0.50
greek_tenamentE,	138.55,	308.28,	-178.31,	0.50
greek_tenamentE,	-306.68,	-20.08,	-178.31,	0.50
greek_tenamentE,	-301.187,	-7.058,	-68.308,	0.50
greek_tenamentE,	-294.80,	-18.67,	-88.31,	0.50
greek_tenamentE,	-214.178,	24.373,	-113.308,	0.50
greek_tenamentE,	-173.73,	6.42,	86.69,	0.50
greek_tenamentE,	-216,	-244.45,	-178.31,	0.50
greek_tenamentE,	-174.97,	15.91,	11.69,	0.50
greek_tenamentE,	189.34,	303.28,	-178.31,	0.50
greek_tenamentE,	189.34,	286.62,	-178.31,	0.50
greek_tenamentE,	189.34,	272.83,	-178.31,	0.50
greek_tenamentE,	189.34,	260.30,	-178.31,	0.50
greek_tenamentE,	189.34,	247.77,	-178.31,	0.50
greek_tenamentE,	-237.66,	-231.19,	-178.31,	0.50
greek_tenamentE,	-112.273,	-290.327,	-13.308,	0.5
greek_tenamentE,	-238.065,	-85.582,	91.692,		0.5


tree_A,	287.90,	-152.79,	0,	1.50
tree_A,	157.86,	-4.42,	0,	1.50
tree_A,	217.88,	-50.85,	0,	1.50
tree_A,	204.31,	-276.60,	0,	1.50
tree_A,	180.72,	61.50,	-45,	1.50
tree_A,	222.47,	97.51,	0,	1.50
tree_A,	293.47,	229.78,	40,	1.50
tree_A,	305.499,	-125.11,	0,	1.5

tree_B,	-144.31,	-301.09,	-45,	1.50
tree_B,	-135.45,	-201.39,	-45,	1.50
tree_B,	-218.02,	-231.94,	0,	1.50
tree_B,	-240.659,	-147.34,	0,	1.50
tree_B,	-240.284,	-133.29,	0,	1.50
tree_B,	-269.51,	26.04,	0,	1.50
tree_B,	-192.38,	125.73,	0,	1.50

tree_C,	-194.30,	174.26,	0,	1.50
tree_C,	-145.47,	233.63,	45,	1.50
tree_C,	-127.26,	243.01,	0,	1.50
tree_C,	-2.45,	156.94,	0,	1.50
tree_C,	-29.98,	157.07,	0,	1.50

tree_E,	-143.13,	123.92,	0,	1.50
tree_E,	-129.18,	123.92,	0,	1.50
tree_E,	36.34,	174.40,	0,	1.50
tree_E,	77.05,	248.63,	0,	1.50

tree_F,	-27.80,	-88.24,	0,	1.50
tree_F,	-10.97,	-58.63,	0,	1.50
tree_F,	-10.97,	-37.92,	0,	1.50
tree_F,	-28.57,	-57.22,	0,	1.50
tree_F,	-28.57,	-65.85,	0,	1.50
tree_F,	-28.57,	-37.48,	0,	1.50

tree_box,	287.90,	-152.79,	0,	0.50
tree_box,	157.86,	-4.42,	0,	0.50
tree_box,	217.88,	-50.85,	0,	0.50
tree_box,	204.31,	-276.60,	0,	0.50
tree_box,	180.72,	61.50,	-45,	0.50
tree_box,	222.47,	97.51,	0,	0.50
tree_box,	293.47,	229.78,	40,	0.50
tree_box,	-144.31,	-301.09,	-45,	0.50
tree_box,	-135.45,	-201.39,	-45,	0.50
tree_box,	-218.02,	-231.94,	0,	0.50
tree_box,	-240.659,	-147.34,	0,	0.50
tree_box,	-240.284,	-133.29,	0,	0.50
tree_box,	-269.51,	26.04,	0,	0.50
tree_box,	-192.38,	125.73,	0,	0.50
tree_box,	-194.30,	174.26,	0,	0.50
tree_box,	-145.47,	233.63,	45,	0.50
tree_box,	-127.26,	243.01,	0,	0.50
tree_box,	-2.45,	156.94,	0,	0.50
tree_box,	-29.98,	157.07,	0,	0.50
tree_box,	-143.13,	123.92,	0,	0.50
tree_box,	-129.18,	123.92,	0,	0.50
tree_box,	36.34,	174.40,	0,	0.50
tree_box,	77.05,	248.63,	0,	0.50
tree_box,	-27.80,	-88.24,	0,	0.50
tree_box,	-10.97,	-58.63,	0,	0.50
tree_box,	-10.97,	-37.92,	0,	0.50
tree_box,	-28.57,	-37.48,	0,	0.50
tree_box,	-28.57,	-65.85,	0,	0.50
tree_box,	-28.57,	-57.22,	0,	0.50
tree_box,	305.5,	-125.11,	0,	0.5

	}
